"Title","Creator","Contributors","Date","Extent","Source","Keywords","Description","Digital Collection","Website","Contributing Institution","SC County","Rights","Language","Digitization Specifications","Date Digital","Type","Format","Media Type","Identifier","Digital Assistant","Series","OCLC number","Date created","Date modified","Reference URL","CONTENTdm number","CONTENTdm file name","CONTENTdm file path","Year","Original Transcript","Original Len","Special Pattern","General Pattern","Repeat Chars","Short/No Transcript","Quality","Issue Types","Detected Artifacts"
"Sub-division securities","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11874","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13490",13490.0,"14850.jp2","/mmsimkins/image/14850.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Report of income, expenses, charges-off and losses","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11875","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13491",13491.0,"14851.jp2","/mmsimkins/image/14851.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Comparative report of assets and liabilities","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11876","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13492",13492.0,"14852.jp2","/mmsimkins/image/14852.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Letter from SC NAACP Board of Directors, January 8, 1975","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11877","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13493",13493.0,"14853.jp2","/mmsimkins/image/14853.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Letter to FDIC Regional Director, September 22, 1975","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11880","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13494",13494.0,"14854.jp2","/mmsimkins/image/14854.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Letter to co-laborers, December 5, 1975","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11881","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13495",13495.0,"14855.jp2","/mmsimkins/image/14855.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Report of income and expenses as of December 16, 1975","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11882","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13496",13496.0,"14856.jp2","/mmsimkins/image/14856.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Report of income and expenses as of December 31, 1975, Page 1","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11883","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13497",13497.0,"14857.jp2","/mmsimkins/image/14857.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Report of income and expenses as of December 31, 1975, Page 2","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11884","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13498",13498.0,"14858.jp2","/mmsimkins/image/14858.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"U.S. government and agency securities, November, 1975","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11885","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13499",13499.0,"14859.jp2","/mmsimkins/image/14859.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"State, county and municipal securities, November, 1975","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11887","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13500",13500.0,"14860.jp2","/mmsimkins/image/14860.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Report of income and expenses, November, 1975","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11889","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13501",13501.0,"14861.jp2","/mmsimkins/image/14861.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Comparative report of assets and liabilities as of December 31, 1975, 1974, and 1973, Page 1","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11890","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13502",13502.0,"14862.jp2","/mmsimkins/image/14862.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Comparative report of assets and liabilities as of December 31, 1975, 1974, and 1973, Page 2","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11891","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13503",13503.0,"14863.jp2","/mmsimkins/image/14863.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Notice of annual shareholders meeting, January 28, 1976","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11892","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13504",13504.0,"14864.jp2","/mmsimkins/image/14864.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Letter to Scott Barnes, Richland City Council, June 23, 1976","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11893","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13505",13505.0,"14865.jp2","/mmsimkins/image/14865.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Letter to Scott Barnes, Richland County Administration, June 25, 1976","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11894","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13506",13506.0,"14866.jp2","/mmsimkins/image/14866.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"A-95 comment on project number 04-0005-7, Northeast Apartments","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11895","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13507",13507.0,"14867.jp2","/mmsimkins/image/14867.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Letter to Council members, August 6, 1976, Page 1","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11896","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13508",13508.0,"14868.jp2","/mmsimkins/image/14868.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Letter to Council members, August 6, 1976, Page 2","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11897","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13509",13509.0,"14869.jp2","/mmsimkins/image/14869.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Amendment to Richland County's 1975 Community Development H.A.P., Page 1","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11898","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13510",13510.0,"14870.jp2","/mmsimkins/image/14870.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Amendment to Richland County's 1975 Community Development H.A.P., Page 2","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11899","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13511",13511.0,"14871.jp2","/mmsimkins/image/14871.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Housing Assistance Plan amendment - Northeast Apartments","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11900","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13512",13512.0,"14872.jp2","/mmsimkins/image/14872.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Housing Assistance Plan amendment - Windmill Square","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11901","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13513",13513.0,"14873.jp2","/mmsimkins/image/14873.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Housing Assistance Plan amendment - Northeast Apartments and Windmill Square","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11902","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13514",13514.0,"14874.jp2","/mmsimkins/image/14874.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Richland County's Enumeration Districts","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11903","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13515",13515.0,"14875.jp2","/mmsimkins/image/14875.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Handwritten notes, Page 1","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11904","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13516",13516.0,"14876.jp2","/mmsimkins/image/14876.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Handwritten notes, Page 2","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11905","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13517",13517.0,"14877.jp2","/mmsimkins/image/14877.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Summary of discussion with Frank Robinson, April 11, 1977","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11906","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13518",13518.0,"14878.jp2","/mmsimkins/image/14878.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Minutes - Board of Directors meeting, September 21, 1977, Page 1","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11907","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13519",13519.0,"14879.jp2","/mmsimkins/image/14879.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Minutes - Board of Directors meeting, September 21, 1977, Page 2","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11908","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13520",13520.0,"14880.jp2","/mmsimkins/image/14880.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Minutes - Board of Directors meeting, September 21, 1977, Page 3","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11909","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13521",13521.0,"14881.jp2","/mmsimkins/image/14881.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Minutes - Emergency meeting of the Board of Directors","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11910","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13522",13522.0,"14882.jp2","/mmsimkins/image/14882.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Statement on resignation, Page 1","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11911","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13523",13523.0,"14883.jp2","/mmsimkins/image/14883.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Statement on resignation, Page 2","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11912","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13524",13524.0,"14884.jp2","/mmsimkins/image/14884.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Minutes - Board of Directors meeting, November 22, 1977, Page 1","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11913","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13525",13525.0,"14885.jp2","/mmsimkins/image/14885.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Minutes - Board of Directors meeting, November 22, 1977, Page 2","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11914","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13526",13526.0,"14886.jp2","/mmsimkins/image/14886.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Minutes - Board of Directors meeting, November 22, 1977, Page 3","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11915","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13527",13527.0,"14887.jp2","/mmsimkins/image/14887.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Minutes - Board of Directors meeting, November 22, 1977, Page 4","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11916","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13528",13528.0,"14888.jp2","/mmsimkins/image/14888.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Minutes - Board of Directors meeting, December 15, 1977","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11917","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13529",13529.0,"14889.jp2","/mmsimkins/image/14889.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Statement from President Monteith, December 19, 1977, Page 1","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11919","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13530",13530.0,"14890.jp2","/mmsimkins/image/14890.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Statement from President Monteith, December 19, 1977, Page 2","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11920","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13531",13531.0,"14891.jp2","/mmsimkins/image/14891.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Statement from President Monteith, December 19, 1977, Page 3","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11921","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13532",13532.0,"14892.jp2","/mmsimkins/image/14892.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Statement of income and expenses for period ending November 30, 1977","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11922","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13533",13533.0,"14893.jp2","/mmsimkins/image/14893.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Comparative report of assets and liabilities, November, 1977","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11923","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13534",13534.0,"14894.jp2","/mmsimkins/image/14894.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Names of longstanding inactive shareholders","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11924","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13535",13535.0,"14895.jp2","/mmsimkins/image/14895.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Names of stockholders, Page 1","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11925","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13536",13536.0,"14896.jp2","/mmsimkins/image/14896.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Names of stockholders, Page 2","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11926","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13537",13537.0,"14897.jp2","/mmsimkins/image/14897.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Outline for the cooperative effort between First National Bank & Victory Savings Bank, Page 1","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11927","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13538",13538.0,"14898.jp2","/mmsimkins/image/14898.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Outline for the cooperative effort between First National Bank & Victory Savings Bank, Page 2","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11928","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13539",13539.0,"14899.jp2","/mmsimkins/image/14899.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Minutes from a special Board meeting, January 7, 1978, Page 1","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11929","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13540",13540.0,"14900.jp2","/mmsimkins/image/14900.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Minutes from a special Board meeting, January 7, 1978, Page 2","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11930","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13541",13541.0,"14901.jp2","/mmsimkins/image/14901.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Letter to President Monteith, January 12, 1978","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11931","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13542",13542.0,"14902.jp2","/mmsimkins/image/14902.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Letter to President Monteith, March 16, 1978","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11932","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13543",13543.0,"14903.jp2","/mmsimkins/image/14903.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Letter to Board of Directors, March 21, 1978","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11933","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13544",13544.0,"14904.jp2","/mmsimkins/image/14904.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Columbia Urban Lending Project","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11934","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13545",13545.0,"14905.jp2","/mmsimkins/image/14905.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"President's report","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11935","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13546",13546.0,"14906.jp2","/mmsimkins/image/14906.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Report of income and expenses, October 2, 1978 & November 13, 1978","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11936","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13547",13547.0,"14907.jp2","/mmsimkins/image/14907.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Comparative report of assets and liabilities, October 2, 1978 & November 13, 1978","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11937","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13548",13548.0,"14908.jp2","/mmsimkins/image/14908.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Board of Directors meeting agenda, November 15, 1978","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins11938","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13549",13549.0,"14909.jp2","/mmsimkins/image/14909.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Column dated January 3, 1948, on various topics, Page 1","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins04662","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13551",13551.0,"14911.jp2","/mmsimkins/image/14911.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Column dated January 3, 1948, on various topics, Page 2","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins04663","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13552",13552.0,"14912.jp2","/mmsimkins/image/14912.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Column dated January 3, 1948, on various topics, Page 3","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins04664","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13553",13553.0,"14913.jp2","/mmsimkins/image/14913.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
